name,owner_id,city_id,fin_id
Chinarrow,42,444,347
Fisherriver,564,462,817
Paladinsolar,854,662,1488
Shouldersolar,959,1202,233
Legsflint,602,950,1161
Goatflicker,328,1133,1379
Heroweak,1261,1151,1500
Spearquilt,375,834,70
Collarsalt,173,164,446
Bitequick,1292,1149,960
Faceblossom,482,1061,1409
Questergrave,829,260,698
Carverpear,1464,1177,55
Mousebrook,781,393,1487
Pixieapricot,1178,1333,1163
Centaurivy,233,705,274
Cougarcarnelian,28,710,945
Spiritsplit,614,402,320
Swallowshore,1192,862,615
Scorpionstripe,616,460,12
Masknoble,357,674,498
Ravergossamer,1463,1435,708
Lizardvalley,1058,1471,1464
Princesscalico,694,995,9
Centaurthorn,142,240,1458
Handlily,839,792,1140
Oriolecarnation,537,621,477
Glasspebble,409,79,1299
Legendshard,768,724,583
Trackalpine,1061,1331,1266
Ratmulberry,401,1111,1431
Doomrain,141,947,1227
Spearchain,388,1101,1108
Legenddent,1085,1165,1040
Loonsun,584,503,733
Graspfair,124,1100,1494
Saveraquamarine,169,1265,1197
Legendcliff,1012,447,175
Pawsatin,1447,1406,265
Backcerulean,962,821,1122
Razorsticky,393,1477,700
Spidershimmer,1359,789,45
Armrazor,429,548,1041
Roarprickle,1101,1443,289
Chestprickle,398,1496,1497
Antelopeboom,381,207,941
Binderbrindle,523,1269,317
Gorillacrystal,1054,576,1203
Hyenamercury,1461,183,864
Herondawn,538,123,1327
Palmsaber,879,1014,536
Lightertrail,1201,874,1027
Spearlead,510,1497,649
Ringertrail,673,110,220
Singerchatter,599,190,555
Shoulderriver,607,1161,517
Fairyband,661,703,53
Stealernova,1408,1053,121
Owlseason,492,797,921
Heroncerulean,458,1262,3
Sharkolive,921,829,637
Museglimmer,1310,27,1239
Shirtfir,1022,335,77
Trackheather,1042,118,506
Dogchatter,887,1478,379
Cougarbrown,1264,988,295
Hareisland,246,1462,983
Facelove,81,930,1243
Roarershine,1043,4,1079
Roverbrave,1030,835,1385
Heronebony,1014,303,693
Shakerripple,985,587,1423
Falconlapis,1099,899,507
Snarlwell,1275,562,1256
Lightercoral,1471,1392,1297
Riblake,346,49,796
Legsstorm,937,355,202
Arrowsunset,192,592,744
Fairymarble,1200,136,231
Gargoylerattle,885,1246,1035
Pawzenith,1162,882,188
Snarljust,972,1450,154
Cockatoobald,958,333,556
Jestervenom,178,941,344
Lancercanyon,202,962,1322
Raccoonmuck,853,1499,758
Lifterlemon,66,1485,1193
Thunderjade,168,373,288
Slicerscarlet,1069,793,1006
Biterblossom,1231,749,585
Speartwisty,1062,1094,1449
Condorplum,172,588,250
Hareholly,583,960,810
Wolverinenavy,649,39,1142
Wyrmwhite,645,1479,634
Soarergrass,740,495,966
Terrierpickle,1258,1215,444
Herojust,500,413,1106
Doomswift,728,1378,579
Markquilt,1157,523,563
Witchfan,79,665,198
Butterflyrowan,276,459,916
Ringerbronze,1172,1339,52
Fishpebble,1403,1494,402
Lizardfringe,92,1190,898
Swoopsprinkle,355,1127,1118
Antprism,54,135,275
Gemroad,1432,991,114
Racerglimmer,1207,734,587
Horseamber,809,944,725
Sharkstitch,1115,1426,459
Toepink,445,88,109
Turnersatin,514,1356,932
Beakcrimson,865,1341,387
Raverlinen,1389,94,1276
Dognimble,46,1231,471
Shouldercrazy,1110,1187,1307
Doomshort,1254,1379,256
Nosemica,736,1213,582
Friendcedar,111,1305,206
Shiftsavage,1123,922,1440
Gorillapalm,1164,864,1133
Sargentamber,310,668,824
Shakernotch,726,955,544
Bearjust,320,823,170
Tigersoft,1046,487,920
Chopperpetal,915,1425,301
Snarlglory,992,1005,699
Thumbfog,548,1154,253
Snapscythe,878,825,508
Glasspickle,420,571,157
Whiphickory,1476,180,396
Driftershell,1355,1152,150
Dolphinpinto,1088,728,35
Hyenaweed,982,569,1113
Dogglow,198,767,678
Ribtime,215,435,1328
Buffaloshag,1360,365,667
Riderfair,118,1357,641
Skinnercosmic,1391,326,1147
Snarlhelix,968,1017,901
Swooprelic,82,1004,954
Facefortune,452,865,907
Scorpionfoam,1381,394,523
Grinplume,559,1412,748
Ratplaid,561,427,1289
Palmrainbow,1193,120,857
Stagfreckle,786,654,762
Finslow,703,609,405
Chillplum,358,457,493
Flamerowan,907,338,1021
Gemsurf,337,1115,502
Braidgeode,1250,1050,296
Followercedar,131,761,346
Leopardsplash,1303,359,1334
Terrierbranch,714,422,912
Tonguefire,776,133,1094
Ringergem,315,711,838
Llamarag,391,1191,876
Shirttree,459,1424,806
Dogwest,231,1358,822
Frightwind,406,454,1274
Thornhurricane,498,445,1100
Minnowglow,912,257,564
Crowmirage,1313,1320,258
Stonecord,1005,974,807
Sparrowfern,1484,200,801
Harecitrine,257,249,1225
Storkzest,674,1071,510
Cubapricot,890,670,1187
Ferretbloom,566,1195,1420
Loonevening,1163,1416,1261
Throatcurly,1420,714,931
Jaguarivory,149,1371,291
Scourgeeast,382,1464,1308
Huggerpie,86,1135,881
Molecherry,73,1032,241
Servantvanilla,6,324,1377
Boaratom,1452,217,1174
Kangaroopaint,823,56,839
Stonebrown,778,295,1292
Legsdandy,903,106,292
Bugcliff,1496,879,856
Napebramble,384,340,566
Fancierhurricane,243,169,1090
Wolverinetranslucent,658,699,1430
Watcherheavy,112,1278,370
Tigercypress,785,1077,982
Paladinholly,983,886,948
Capsharp,852,997,600
Centaursapphire,1205,100,73
Bolttree,1102,799,240
Raycitrine,491,1225,8
Neckjet,146,891,300
Crystalhail,758,807,1065
Goatflame,1434,1337,1135
Armcarnation,1065,38,653
Snappermirror,916,683,195
Serpentdandy,1184,1343,1199
Killerpeppermint,163,1186,885
Slayercopper,1475,1375,1204
Ogresaber,37,1386,278
Salmongray,383,1277,171
Shirtwhip,1326,1284,596
Molesly,828,557,1413
Takercitrine,522,352,1357
Daggerhorn,844,1316,1396
Witchhoneysuckle,585,642,1115
Choppernorth,299,1381,1070
Swisherplume,1131,1069,1272
Mousestump,134,915,342
Jesterberry,244,1199,1442
Legpsychadelic,1469,24,888
Snappersolar,47,884,374
Howlergrove,621,1073,672
Shieldnavy,924,448,1191
Edgefreckle,595,769,971
Pigdandelion,1433,907,1168
Bellshallow,1466,1074,1156
Shouldergreat,995,681,1361
Vultureslime,1319,531,947
Oriolelily,339,1117,903
Gazelleglory,754,71,1416
Dolphinband,883,632,657
Findestiny,326,497,298
Musestar,284,1421,386
Scarcookie,569,599,891
Shakerrowan,695,1169,766
Bellyhelix,298,429,1301
Houndpeach,209,209,1482
Harejungle,724,1025,1414
Owldust,140,784,1445
Paladinbitter,1194,279,940
Stalkerstream,254,229,1371
Gamblercosmic,1383,644,1178
Weaverchestnut,787,1183,380
Slotholive,898,740,1124
Runnerneon,870,505,1231
Gullcedar,1354,225,1407
Jawsquare,906,1266,238
Oriolegentle,1083,1056,515
Warlockstump,1298,322,149
Singerflannel,816,128,1215
Ladypyrite,832,256,230
Stealerrust,986,868,30
Vultureswamp,177,93,100
Vulturebutton,1340,1220,96
Huggervenom,495,270,398
Tongueivy,164,732,594
Flashersun,176,919,829
Griffinquill,847,84,1053
Braidscarlet,106,234,1098
Bootgarnet,344,1108,1075
Thornswift,335,1399,123
Dancercake,698,473,761
Knightcerulean,664,759,1300
Scalepyrite,1132,1057,1343
Gamblertruth,321,1006,613
Buffalodark,1388,1272,958
Pythonjuniper,1064,296,57
Bonequick,211,611,79
Mothrattle,953,1035,486
Fanciersnapdragon,1443,281,1338
Hairsatin,660,439,952
Giverpower,476,556,124
Devourerplatinum,855,871,1356
Hissquark,881,418,453
Lighterforest,753,696,92
Snarlpie,281,301,809
Warriorrazor,440,1203,490
Legstitch,508,971,1417
Swooppalm,1375,191,350
Kniferowan,930,109,1311
Cougarsage,1090,510,854
Faceheavy,308,1422,549
Mythsavage,801,132,926
Dogspark,1048,319,329
Ocelotvenom,722,1176,1154
Cubberry,646,603,169
Questersunrise,143,254,1109
Pigroan,1315,395,804
Jawcoconut,1421,470,627
Glassgeode,670,450,56
Heronblack,90,1432,1013
Centaurlight,290,537,102
Donkeycarnation,479,1332,1402
Witchhail,200,675,581
Catflicker,572,48,836
Raverdune,1066,965,442
Goosespiral,1417,771,439
Butterflyplanet,273,92,1495
Cowlvine,525,134,1394
Wingrazor,353,795,1211
Kickerhoney,713,596,421
Koaladaisy,1296,1439,385
Cubvine,875,701,1028
Hyenawild,1107,189,999
Deathcake,679,1163,93
Ocelotbald,1173,369,469
Moleviridian,910,509,631
Mouseginger,964,144,542
Flasherregal,10,694,1284
Collarglimmer,345,1242,826
Shriekerfield,711,358,1023
Gamblerprong,360,308,609
Frightforest,1392,150,80
Roachalder,1016,972,593
Houndblack,300,195,1212
Snakefrill,294,232,197
Hornetvine,1256,396,1159
Traderbloom,157,1211,1077
Ravengrass,217,900,675
Voleregal,331,764,832
Haresolar,662,520,908
Coyoterapid,184,343,521
Friendpewter,1440,716,31
Cloaksand,449,113,1451
Songcanyon,239,872,1017
Hidealder,1328,235,1395
Kangaroorag,1139,1280,1456
Braidlaser,720,641,110
Huntercrystal,1457,1236,21
Mothglaze,232,201,359
Knifesavage,165,620,902
Songsapphire,1127,528,1026
Mustangbrass,831,404,516
Spritedent,507,1197,848
Snarlindigo,74,1423,1235
Ferretsequoia,190,248,427
Cloudcalico,483,788,1102
Flydandy,987,1179,213
Hisstwilight,1493,60,148
Herongrove,1437,896,1263
Gemlegend,825,790,993
Binderpattern,1404,1110,406
Goatapricot,560,212,237
Spurvolcano,682,908,266
Moosesleet,1050,1082,1279
Oriolenickel,573,663,4
Heronmountain,1304,841,165
Traderdandelion,1024,646,311
Keeperlong,195,1045,208
Lancerfreckle,687,657,742
Devoureraquamarine,368,709,819
Donkeyfringe,693,999,965
Fisherlaser,456,813,1181
Facekeen,1228,1311,574
Museplum,764,1257,977
Graspsprout,222,440,1325
Fightershine,296,680,790
Stagsunrise,745,842,614
Liftersoft,1215,89,1010
Thorncookie,994,1405,173
Houndboom,1295,890,480
Gamblerfern,333,968,1051
Tonguecake,751,313,1362
Scourgenimble,334,766,765
Lashertwilight,732,1218,72
Markpaper,960,197,351
Walkerbutter,1133,1366,34
Rabbitfork,858,757,629
Fingertwilight,271,30,1198
Chargerstripe,872,374,642
Trackerpineapple,340,472,1044
Goosekeen,1243,33,865
Terriermango,1093,323,1310
Razorhelix,464,1446,652
Beecyan,1485,1030,1039
Queenperidot,136,923,1093
Dragondiamond,1370,589,1012
Finshort,1221,154,953
Ogrefossil,454,582,1315
Scarercarnelian,902,779,262
Geckoclear,1385,753,103
Handboulder,763,1295,1373
Snappercharm,1159,858,1249
Princecoffee,608,116,571
Mythvine,716,160,1
Crystalwind,150,1033,561
Minnowlizard,228,1205,426
Cowlatom,364,1310,392
Shirtvivid,29,63,818
Flasherregal,295,243,26
Pixieneon,1222,875,919
Legscarlet,1150,653,245
Donkeystar,932,478,429
Choppercarnelian,1357,149,676
Biterblaze,755,276,1037
Chargerpear,821,1239,820
Lordmisty,656,1249,568
Jaydent,620,852,1246
Eyemire,1262,805,662
Keeperripple,515,574,270
Deathcosmic,218,741,1481
Craftereast,652,979,1183
Razorfast,705,1407,597
Glazerspeckle,121,1319,681
Snakegeode,277,798,423
Musecopper,201,1028,1245
Edgefan,132,391,167
Beartin,710,258,540
Swordflint,1283,877,450
Hoofhorn,36,561,1016
Lanternsoft,605,584,235
Healergray,618,25,254
Carpethorn,760,973,1363
Cowlplain,730,1438,619
Trackerhoney,1330,625,43
Foechain,499,980,355
Snapperclever,824,917,963
Lizardclever,1302,1275,659
Throatstump,534,836,863
Songmountain,435,19,29
Elfsugar,288,263,1169
Buffalolegend,260,1335,1303
Bunnybead,542,29,531
Queensalt,1125,380,731
Seerfir,554,1323,163
Musefancy,305,1330,1029
Mythpool,799,747,741
Bitetruth,275,330,463
Pegasuscurse,856,1344,610
Legspurple,517,1369,1097
Swoopdog,1270,433,465
Trackerdew,235,1047,562
Frillthunder,427,184,59
Cowlgrass,571,856,1200
Wolverinefir,1368,387,658
Snoutluminous,532,1470,1119
Whipbrick,1063,1238,896
Singercream,1224,206,333
Wanderernoon,738,370,518
Browboulder,1111,364,1018
Robinpalm,946,1372,162
Thorndandelion,943,298,129
Dartprong,1413,346,877
Scarspot,669,1442,1179
Runnerbrass,615,1291,97
Scribesprinkle,1032,158,1259
Stingermetal,1197,1498,990
Condorbrindle,78,1458,107
Choppertiny,593,619,514
Markvaliant,549,5,438
Museseed,312,273,1275
Snakegarnet,1103,1260,1470
Centaurfern,963,1364,17
Ferretfast,9,1198,234
Runnercalico,1218,10,1250
Chanterstone,1373,360,768
Toothlace,1428,1345,1049
Arrowwest,1080,320,586
Falconpinto,1273,993,1317
Jawcopper,731,830,633
Pegasusrapid,1431,101,997
Swordgold,293,414,193
Daggersticky,167,553,546
Chillpolar,772,1008,595
Takerquartz,314,1185,626
Sagemountain,842,617,918
Centaurvaliant,370,1007,715
Wizardsnapdragon,61,616,221
Deerfoil,556,121,1007
Throatfoil,1142,1353,40
Chanterfish,765,1448,1001
Keeperjet,1382,1129,1139
Ogrecactus,455,984,771
Heronazure,680,581,1462
Pawfierce,531,81,646
Chatterskitter,1467,1018,326
Stallionpie,939,1219,136
Jackallong,535,776,991
Monkeyscratch,75,73,1473
Apecandy,880,518,1472
Crushersaber,116,597,66
Armshell,57,702,1485
Catcherclever,1040,213,383
Toothtitanium,1438,1282,1329
Horseindigo,60,1418,917
Butterflypear,701,613,702
Songquill,979,1184,451
Fancierjuniper,269,1105,61
Mindhorn,77,870,603
Thumbgold,747,231,403
Palmdog,718,253,883
Rippersun,1007,1233,694
Yakvenom,805,1093,550
Pegasusrattle,843,311,713
Ladybrown,613,464,776
Gamblergrass,629,378,844
Robincold,55,925,1208
Wandererstream,1453,889,75
Herongrove,1487,72,687
Toothriver,324,777,487
Llamanimble,1060,96,1151
Droppuzzle,185,32,880
Batcrystal,44,752,375
Fliercandle,699,58,551
Moosewave,101,1402,1291
Chillripple,897,493,98
Runnerproud,41,187,1401
Thunderglen,207,682,560
Runnermarble,1196,334,373
Ladyvenom,955,707,1240
Shriekpetal,1414,1096,989
Pigchocolate,619,255,443
Razorquasar,795,1054,328
Dukeruby,582,1080,899
Facedesert,127,532,980
Hawkchisel,637,932,49
Iguanaperidot,1038,501,840
Parrotgranite,841,837,147
Ratindigo,1077,652,1071
Healerpebble,249,299,1358
Kangaroochain,1486,1384,737
Facegold,372,1420,39
Legsember,1096,530,345
